,times__md
37823,224.58016562461853
37824,224.58774638175964
37825,224.59388160705566
37826,224.6019320487976
37827,224.60655808448792
37828,224.61078476905823
37829,224.61474633216858
37830,224.62240171432495
37831,224.6295132637024
37832,224.63659477233887
37833,224.64382767677307
37834,224.64786458015442
37835,224.65488576889038
37836,224.66014695167542
37837,224.66466522216797
37838,224.66927003860474
37839,224.6749188899994
37840,224.67893719673157
37841,224.68486976623535
37842,224.69014143943787
37843,224.69462990760803
37844,224.70286870002747
37845,224.70897126197815
37846,224.71487879753113
37847,224.7203450202942
37848,224.72765064239502
37849,224.73258090019226
37850,224.7390956878662
37851,224.74499440193176
37852,224.75017261505127
37853,224.75970554351807
37854,224.7679204940796
37855,224.77307605743408
37856,224.780859708786
37857,224.78686141967773
37858,224.79212474822998
37859,224.7966549396515
37860,224.8021960258484
37861,224.80755472183228
37862,224.8144567012787
37863,224.8207447528839
37864,224.82994532585144
37865,224.8342845439911
37866,224.84015798568726
37867,224.846426486969
37868,224.8510720729828
37869,224.85563826560974
37870,224.86115169525146
37871,224.86840510368347
37872,224.8771059513092
37873,224.88318538665771
37874,224.8884117603302
37875,224.89355325698853
37876,224.90009784698486
37877,224.90719962120056
37878,224.91193008422852
37879,224.9208312034607
37880,224.92458128929138
37881,224.93122577667236
37882,224.93524360656738
37883,224.94176840782166
37884,224.94782614707947
37885,224.95489192008972
37886,224.96022748947144
37887,224.96517157554626
37888,224.97252869606018
37889,224.97702145576477
37890,224.98185420036316
37891,224.98566317558289
37892,224.99213123321533
37893,224.99888491630554
37894,225.003155708313
37895,225.00967478752136
37896,225.02260756492615
37897,225.02843761444092
37898,225.03247809410095
37899,225.04008531570435
37900,225.0480489730835
37901,225.05238366127014
37902,225.0600504875183
37903,225.0658779144287
37904,225.072904586792
37905,225.0789830684662
37906,225.08567786216736
37907,225.09076404571533
37908,225.09622764587402
37909,225.10004687309265
37910,225.1046974658966
37911,225.12117528915405
37912,225.12666749954224
37913,225.13283443450928
37914,225.1386284828186
37915,225.1439402103424
37916,225.14949226379395
37917,225.15465927124023
37918,225.16064548492432
37919,225.16639184951782
37920,225.17035341262817
37921,225.17469692230225
37922,225.17966198921204
37923,225.18668937683105
37924,225.19257926940918
37925,225.19789266586304
37926,225.20542073249817
37927,225.21067762374878
37928,225.21586632728577
37929,225.22300148010254
37930,225.22688674926758
37931,225.23196363449097
37932,225.23772406578064
37933,225.24341797828674
37934,225.2485716342926
37935,225.25343441963196
37936,225.25919604301453
37937,225.26531744003296
37938,225.2696554660797
37939,225.27480816841125
37940,225.27935934066772
37941,225.28577089309692
37942,225.2952995300293
37943,225.3020670413971
37944,225.3074872493744
37945,225.31618094444275
37946,225.32169485092163
37947,225.32803058624268
37948,225.33419847488403
37949,225.34062027931213
37950,225.34708070755005
37951,225.3525812625885
37952,225.3576340675354
37953,225.36186122894287
37954,225.37018156051636
37955,225.37827467918396
37956,225.38322687149048
37957,225.38943362236023
37958,225.39355778694153
37959,225.39866518974304
37960,225.4041314125061
37961,225.41090154647827
37962,225.41621470451355
37963,225.4213547706604
37964,225.4263825416565
37965,225.43161725997925
37966,225.43897104263306
37967,225.44418573379517
37968,225.44874620437622
37969,225.4539771080017
37970,225.46007299423218
37971,225.46893119812012
37972,225.47430682182312
37973,225.4795424938202
37974,225.4856789112091
37975,225.489520072937
37976,225.49582147598267
37977,225.5019302368164
37978,225.50784850120544
37979,225.51404857635498
37980,225.52150297164917
37981,225.52619075775146
37982,225.53187251091003
37983,225.5383529663086
37984,225.54291558265686
37985,225.5471522808075
37986,225.5543909072876
37987,225.56050181388855
37988,225.56864619255066
37989,225.57680797576904
37990,225.58049368858337
37991,225.58454966545105
37992,225.59153985977173
37993,225.59671998023987
37994,225.60418319702148
37995,225.60791039466858
37996,225.61449146270752
37997,225.6210160255432
37998,225.629159450531
37999,225.63424444198608
38000,225.6405794620514
38001,225.64558577537537
38002,225.6510443687439
38003,225.65847635269165
38004,225.66418290138245
38005,225.67016530036926
38006,225.6759603023529
38007,225.68285369873047
38008,225.68845462799072
38009,225.6949851512909
38010,225.70224738121033
38011,225.70716977119446
38012,225.71248865127563
38013,225.71675157546997
38014,225.72110962867737
38015,225.72568941116333
38016,225.7302589416504
38017,225.7347593307495
38018,225.74064373970032
38019,225.74707984924316
38020,225.75392389297485
38021,225.76007199287415
38022,225.76557278633118
38023,225.7721688747406
38024,225.7792489528656
38025,225.7841670513153
38026,225.79022812843323
38027,225.79698395729065
38028,225.80443811416626
38029,225.81211924552917
38030,225.81798100471497
38031,225.82167196273804
38032,225.8280589580536
38033,225.83277773857117
38034,225.83744096755981
38035,225.84521555900574
38036,225.8506453037262
38037,225.85610461235046
38038,225.86195182800293
38039,225.87123012542725
38040,225.876225233078
38041,225.88246393203735
38042,225.88730764389038
38043,225.89227986335754
38044,225.89825248718262
38045,225.90311479568481
38046,225.91052150726318
38047,225.91690135002136
38048,225.9223756790161
38049,225.9300627708435
38050,225.93463015556335
38051,225.9385793209076
38052,225.9437198638916
38053,225.9486174583435
38054,225.95490550994873
38055,225.95894026756287
38056,225.96541357040405
38057,225.97190952301025
38058,225.97768115997314
38059,225.9842894077301
38060,225.98860549926758
38061,225.9980263710022
38062,226.00447726249695
38063,226.01247143745422
38064,226.0182604789734
38065,226.02774214744568
38066,226.03202629089355
38067,226.0363256931305
38068,226.04061102867126
38069,226.04452252388
38070,226.0514509677887
38071,226.0551905632019
38072,226.06039333343506
38073,226.06500029563904
38074,226.07344770431519
38075,226.0811562538147
38076,226.08759140968323
38077,226.09329771995544
38078,226.09868001937866
38079,226.1051561832428
38080,226.1097390651703
38081,226.11348295211792
38082,226.11730909347534
38083,226.12220191955566
38084,226.12770462036133
38085,226.1339077949524
38086,226.14094710350037
38087,226.14496397972107
38088,226.1509075164795
38089,226.15488362312317
38090,226.16145706176758
38091,226.16666531562805
38092,226.1739604473114
38093,226.17824006080627
38094,226.1856153011322
38095,226.19327521324158
38096,226.20104503631592
38097,226.20629787445068
38098,226.209942817688
38099,226.21636962890625
38100,226.2222261428833
38101,226.23068618774414
38102,226.23641657829285
38103,226.24365305900574
38104,226.24884867668152
38105,226.25643372535706
38106,226.2610673904419
38107,226.26707315444946
38108,226.27574801445007
38109,226.28041982650757
38110,226.28493809700012
38111,226.29093885421753
38112,226.29602646827698
38113,226.3009626865387
38114,226.306245803833
38115,226.31082248687744
38116,226.318213224411
38117,226.321946144104
38118,226.3305106163025
38119,226.33643317222595
38120,226.34468340873718
38121,226.35121035575867
38122,226.35649871826172
38123,226.3630292415619
38124,226.3679280281067
38125,226.37527227401733
38126,226.38087439537048
38127,226.3852367401123
38128,226.39143466949463
38129,226.39785814285278
38130,226.4042625427246
38131,226.40980100631714
38132,226.415869474411
38133,226.42166113853455
38134,226.42867588996887
38135,226.43305897712708
38136,226.44064283370972
38137,226.44748973846436
38138,226.45227551460266
38139,226.4586217403412
38140,226.46399307250977
38141,226.46901202201843
38142,226.47385025024414
38143,226.48129105567932
38144,226.48705911636353
38145,226.49288845062256
38146,226.50141954421997
38147,226.50726056098938
38148,226.51399612426758
38149,226.52123522758484
38150,226.52769327163696
38151,226.53407549858093
38152,226.5397675037384
38153,226.54440236091614
38154,226.5492091178894
38155,226.55415964126587
38156,226.56009340286255
38157,226.56625819206238
38158,226.57252430915833
38159,226.57774257659912
38160,226.58258152008057
38161,226.5886890888214
38162,226.5982222557068
38163,226.60475850105286
38164,226.61007690429688
38165,226.61614561080933
38166,226.62411427497864
38167,226.63434219360352
38168,226.63946175575256
38169,226.64507818222046
38170,226.64963054656982
38171,226.65463614463806
38172,226.66426491737366
38173,226.66983318328857
38174,226.673654794693
38175,226.67909026145935
38176,226.6842818260193
38177,226.68838739395142
38178,226.69379305839539
38179,226.6998302936554
38180,226.7053599357605
38181,226.71041631698608
38182,226.71622395515442
38183,226.71987223625183
38184,226.72974252700806
38185,226.73416113853455
38186,226.73825573921204
38187,226.7425377368927
38188,226.74687719345093
38189,226.75087809562683
38190,226.75922441482544
38191,226.76357007026672
38192,226.7706847190857
38193,226.77545380592346
38194,226.7795729637146
38195,226.78629755973816
38196,226.7933166027069
38197,226.79881596565247
38198,226.80301308631897
38199,226.80700016021729
38200,226.8126938343048
38201,226.81793999671936
38202,226.82294416427612
38203,226.83000016212463
38204,226.8340928554535
38205,226.8417408466339
38206,226.84735703468323
38207,226.8529679775238
38208,226.85750651359558
38209,226.8610942363739
38210,226.86891794204712
38211,226.87687253952026
38212,226.88680911064148
38213,226.89216589927673
38214,226.89869928359985
38215,226.90331554412842
38216,226.90913128852844
38217,226.91765093803406
38218,226.9235281944275
38219,226.92850971221924
38220,226.93546724319458
38221,226.94015908241272
38222,226.94399046897888
38223,226.95006608963013
38224,226.95552611351013
38225,226.9595067501068
38226,226.96583342552185
38227,226.9721167087555
38228,226.97728371620178
38229,226.98547077178955
38230,226.98941087722778
38231,226.99367094039917
38232,226.99884033203125
38233,227.0034897327423
38234,227.0085346698761
38235,227.0131630897522
38236,227.01890349388123
38237,227.02608251571655
38238,227.0325689315796
38239,227.0378806591034
38240,227.04363369941711
38241,227.05124139785767
38242,227.05801010131836
38243,227.06714248657227
38244,227.07304692268372
38245,227.07902359962463
38246,227.0839512348175
38247,227.09033155441284
38248,227.09679651260376
38249,227.1031849384308
38250,227.1083643436432
38251,227.11319255828857
38252,227.11907291412354
38253,227.12465620040894
38254,227.12828588485718
38255,227.1329801082611
38256,227.14152717590332
38257,227.1468312740326
38258,227.1542251110077
38259,227.15887475013733
38260,227.16665267944336
38261,227.17399430274963
38262,227.1779351234436
38263,227.18275785446167
38264,227.1880693435669
38265,227.19335055351257
38266,227.19913482666016
38267,227.2057020664215
38268,227.21180319786072
38269,227.21581983566284
38270,227.22340178489685
38271,227.228595495224
38272,227.23470306396484
38273,227.2386507987976
38274,227.24534130096436
38275,227.25031423568726
38276,227.2571156024933
38277,227.2608094215393
38278,227.27331376075745
38279,227.277690410614
38280,227.28221988677979
38281,227.28823041915894
38282,227.29297995567322
38283,227.29819416999817
38284,227.30270671844482
38285,227.3091003894806
38286,227.31664514541626
38287,227.32343745231628
38288,227.32930088043213
38289,227.33525037765503
38290,227.34151577949524
38291,227.34615659713745
38292,227.3531196117401
38293,227.36028265953064
38294,227.36566543579102
38295,227.37243843078613
38296,227.37754607200623
38297,227.38311505317688
38298,227.3877296447754
38299,227.3941102027893
38300,227.39967036247253
38301,227.40390396118164
38302,227.41036820411682
38303,227.4164605140686
38304,227.4217438697815
38305,227.42689275741577
38306,227.43272399902344
38307,227.4384424686432
38308,227.44215035438538
38309,227.4460859298706
38310,227.45004725456238
38311,227.4546287059784
38312,227.45927906036377
38313,227.46764063835144
38314,227.47304558753967
38315,227.50513291358948
38316,227.51038265228271
38317,227.51680707931519
38318,227.52175664901733
38319,227.52603030204773
38320,227.52940273284912
38321,227.53631711006165
38322,227.54463267326355
38323,227.54933381080627
38324,227.55603122711182
38325,227.56421065330505
38326,227.57135653495789
38327,227.57539200782776
38328,227.58272123336792
38329,227.59028363227844
38330,227.5942554473877
38331,227.60551714897156
38332,227.6098883152008
38333,227.6165030002594
38334,227.62226939201355
38335,227.62683844566345
38336,227.63274884223938
38337,227.63901472091675
38338,227.645432472229
38339,227.65414237976074
38340,227.66049766540527
38341,227.6659939289093
38342,227.67390370368958
38343,227.68376660346985
38344,227.68926882743835
38345,227.69479393959045
38346,227.70020413398743
38347,227.7054409980774
38348,227.71169471740723
38349,227.71889209747314
38350,227.72673988342285
38351,227.73315262794495
38352,227.74023914337158
38353,227.74729681015015
38354,227.7525029182434
38355,227.7576539516449
38356,227.76532125473022
38357,227.77004551887512
38358,227.77404069900513
38359,227.77890419960022
38360,227.7838180065155
38361,227.78865575790405
38362,227.7944631576538
38363,227.80062747001648
38364,227.80899691581726
38365,227.81444644927979
38366,227.8199498653412
38367,227.82811188697815
38368,227.83456921577454
38369,227.8396782875061
38370,227.8446228504181
38371,227.8508222103119
38372,227.85726594924927
38373,227.86430048942566
38374,227.87028670310974
38375,227.8764317035675
38376,227.88071966171265
38377,227.88571095466614
38378,227.8927881717682
38379,227.89864206314087
38380,227.9063138961792
38381,227.91112732887268
38382,227.91477131843567
38383,227.92065143585205
38384,227.92961263656616
38385,227.93368768692017
38386,227.93984627723694
38387,227.94735264778137
38388,227.9538037776947
38389,227.9597041606903
38390,227.96489357948303
38391,227.97002601623535
38392,227.973956823349
38393,227.97856450080872
38394,227.98532795906067
38395,227.99083042144775
38396,227.99475860595703
38397,227.99863815307617
38398,228.00591444969177
38399,228.0120632648468
38400,228.01737093925476
38401,228.02351069450378
38402,228.02775621414185
38403,228.03540015220642
38404,228.04132676124573
38405,228.0501275062561
38406,228.0581603050232
38407,228.06424713134766
38408,228.06955671310425
38409,228.07441902160645
38410,228.07986545562744
38411,228.08492136001587
38412,228.08920979499817
38413,228.09513139724731
38414,228.10060667991638
38415,228.10713982582092
38416,228.11321640014648
38417,228.1196060180664
38418,228.1258602142334
38419,228.13326692581177
38420,228.13909721374512
38421,228.14686107635498
38422,228.1516411304474
38423,228.1581587791443
38424,228.1630413532257
38425,228.1682643890381
38426,228.17226147651672
38427,228.17731046676636
38428,228.18394255638123
38429,228.19000220298767
38430,228.19665026664734
38431,228.2011754512787
38432,228.20769834518433
38433,228.21519899368286
38434,228.22008800506592
38435,228.22524404525757
38436,228.2309286594391
38437,228.23536109924316
38438,228.2429223060608
38439,228.24732494354248
38440,228.2519450187683
38441,228.25741624832153
38442,228.26315569877625
38443,228.2701437473297
38444,228.27678084373474
38445,228.2829556465149
38446,228.29174375534058
38447,228.29803228378296
38448,228.3045370578766
38449,228.31057000160217
38450,228.31603574752808
38451,228.32067608833313
38452,228.328537940979
38453,228.33621668815613
38454,228.34553122520447
38455,228.3523244857788
38456,228.3595883846283
38457,228.3645613193512
38458,228.37007236480713
38459,228.3759686946869
38460,228.38116002082825
38461,228.38752722740173
38462,228.3917853832245
38463,228.39622926712036
38464,228.40154099464417
38465,228.40628910064697
38466,228.41237592697144
38467,228.41921997070312
38468,228.42458367347717
38469,228.43099784851074
38470,228.43994402885437
38471,228.4444489479065
38472,228.45119500160217
38473,228.45642256736755
38474,228.46313524246216
38475,228.47033548355103
38476,228.47547507286072
38477,228.4800889492035
38478,228.48537158966064
38479,228.49258399009705
38480,228.49765038490295
38481,228.50342869758606
38482,228.50941252708435
38483,228.5158507823944
38484,228.52604484558105
38485,228.5334758758545
38486,228.53782749176025
38487,228.5456042289734
38488,228.54993152618408
38489,228.55521535873413
38490,228.55975675582886
38491,228.5646481513977
38492,228.57096791267395
38493,228.5799322128296
38494,228.58433532714844
38495,228.59097337722778
38496,228.59500741958618
38497,228.6013743877411
38498,228.60962533950806
38499,228.61594438552856
38500,228.6221673488617
38501,228.6299557685852
38502,228.6354501247406
38503,228.64032435417175
38504,228.64557600021362
38505,228.65225672721863
38506,228.657475233078
38507,228.6626250743866
38508,228.66652297973633
38509,228.67132782936096
38510,228.67708539962769
38511,228.68277072906494
38512,228.6894233226776
38513,228.69334864616394
38514,228.69927883148193
38515,228.70442938804626
38516,228.7106330394745
38517,228.7168800830841
38518,228.7218475341797
38519,228.72884106636047
38520,228.73611187934875
38521,228.7409975528717
38522,228.74510407447815
38523,228.74957752227783
38524,228.75662970542908
38525,228.76147365570068
38526,228.76564192771912
38527,228.76952075958252
38528,228.77412700653076
38529,228.77944660186768
38530,228.7864031791687
38531,228.79279351234436
38532,228.79829263687134
38533,228.80743145942688
38534,228.811594247818
38535,228.81753873825073
38536,228.8231236934662
38537,228.82912731170654
38538,228.8349187374115
38539,228.84219884872437
38540,228.85013556480408
38541,228.85422110557556
38542,228.85956168174744
38543,228.8658685684204
38544,228.87284517288208
38545,228.8783462047577
38546,228.88585591316223
38547,228.8934769630432
38548,228.89876103401184
38549,228.9039707183838
38550,228.90957927703857
38551,228.91840815544128
38552,228.92356705665588
38553,228.9281725883484
38554,228.9324243068695
38555,228.93863677978516
38556,228.94531655311584
38557,228.9511477947235
38558,228.9561152458191
38559,228.96134519577026
38560,228.96730732917786
38561,228.9737265110016
38562,228.97774744033813
38563,228.98454999923706
38564,228.98987317085266
38565,228.99451804161072
38566,229.00096035003662
38567,229.00755715370178
38568,229.0134198665619
38569,229.02011466026306
38570,229.02460622787476
38571,229.02856302261353
38572,229.03388166427612
38573,229.04038071632385
38574,229.04432153701782
38575,229.04934000968933
38576,229.05542612075806
38577,229.06040215492249
38578,229.06553769111633
38579,229.07136011123657
38580,229.07598495483398
38581,229.08094763755798
38582,229.08742904663086
38583,229.09202241897583
38584,229.09720969200134
38585,229.10259437561035
38586,229.10879182815552
38587,229.1152982711792
38588,229.12083768844604
38589,229.12663459777832
38590,229.13453483581543
38591,229.13949251174927
38592,229.14842915534973
38593,229.15367794036865
38594,229.16148042678833
38595,229.16863012313843
38596,229.17405009269714
38597,229.1789345741272
38598,229.18628811836243
38599,229.19157934188843
38600,229.19773244857788
38601,229.20243859291077
38602,229.20825338363647
38603,229.21249794960022
38604,229.2167613506317
38605,229.22346091270447
38606,229.2289433479309
38607,229.23438692092896
38608,229.24169421195984
38609,229.24647974967957
38610,229.25081157684326
38611,229.2575180530548
38612,229.26163363456726
38613,229.2695369720459
38614,229.27527856826782
38615,229.2835352420807
38616,229.28877997398376
38617,229.29397130012512
38618,229.2997968196869
38619,229.30554389953613
38620,229.31311011314392
38621,229.31770968437195
38622,229.32281708717346
38623,229.32831740379333
38624,229.33522391319275
38625,229.3417615890503
38626,229.34702134132385
38627,229.35192966461182
38628,229.36318063735962
38629,229.36971259117126
38630,229.3771722316742
38631,229.38065099716187
38632,229.3866584300995
38633,229.39247703552246
38634,229.40013360977173
38635,229.40631794929504
38636,229.41277718544006
38637,229.42006540298462
38638,229.42475080490112
38639,229.42964482307434
38640,229.43620824813843
38641,229.44390773773193
38642,229.45033884048462
38643,229.45618343353271
38644,229.4604618549347
38645,229.46578454971313
38646,229.47233700752258
38647,229.48145174980164
38648,229.48955512046814
38649,229.4943447113037
38650,229.49889039993286
38651,229.50516176223755
38652,229.5107774734497
38653,229.51592540740967
38654,229.52406311035156
38655,229.52838397026062
38656,229.53239941596985
38657,229.53740167617798
38658,229.54324674606323
38659,229.5471634864807
38660,229.55161309242249
38661,229.55668902397156
38662,229.5633943080902
38663,229.57021236419678
38664,229.57714462280273
38665,229.5938138961792
38666,229.60054564476013
38667,229.60696387290955
38668,229.61250281333923
38669,229.61937713623047
38670,229.6267454624176
38671,229.63420271873474
38672,229.6383113861084
38673,229.6441342830658
38674,229.65137028694153
38675,229.65788340568542
38676,229.66344571113586
38677,229.67015171051025
38678,229.6759762763977
38679,229.6818516254425
38680,229.68653273582458
38681,229.6910421848297
38682,229.69626140594482
38683,229.70099258422852
38684,229.705570936203
38685,229.71116662025452
38686,229.71808052062988
38687,229.72332429885864
38688,229.73078799247742
38689,229.73824286460876
38690,229.74221801757812
38691,229.74744033813477
38692,229.75393795967102
38693,229.7627308368683
38694,229.76835751533508
38695,229.77259635925293
38696,229.77655220031738
38697,229.78263425827026
38698,229.7906470298767
38699,229.79714226722717
38700,229.80387568473816
38701,229.8081820011139
38702,229.815007686615
38703,229.81999278068542
38704,229.82673692703247
38705,229.83175659179688
38706,229.83761191368103
38707,229.84208345413208
38708,229.84775710105896
38709,229.85385656356812
38710,229.85879850387573
38711,229.86336827278137
38712,229.86733603477478
38713,229.87447333335876
38714,229.8803412914276
38715,229.88579940795898
38716,229.8904001712799
38717,229.8949670791626
38718,229.90100002288818
38719,229.9071786403656
38720,229.9111773967743
38721,229.91659545898438
38722,229.92141604423523
38723,229.9280846118927
38724,229.93391013145447
38725,229.94002294540405
38726,229.94470620155334
38727,229.95474457740784
38728,229.95924019813538
38729,229.9662413597107
38730,229.97348284721375
38731,229.97934985160828
38732,229.98507952690125
38733,229.99007940292358
38734,229.99658393859863
38735,230.00144958496094
38736,230.00618720054626
38737,230.01185774803162
38738,230.0185546875
38739,230.02363967895508
38740,230.03015875816345
38741,230.0358648300171
38742,230.04050207138062
38743,230.0464427471161
38744,230.05397057533264
38745,230.0584466457367
38746,230.06448769569397
38747,230.07087659835815
38748,230.07595801353455
38749,230.08168768882751
38750,230.08633422851562
38751,230.09104228019714
38752,230.1714551448822
38753,230.17692685127258
38754,230.1821150779724
38755,230.19346594810486
38756,230.1981873512268
38757,230.20191359519958
38758,230.20705389976501
38759,230.2116298675537
38760,230.21818661689758
38761,230.22460436820984
38762,230.23077297210693
38763,230.23562002182007
38764,230.2414255142212
38765,230.24686288833618
38766,230.25224018096924
38767,230.25785660743713
38768,230.26273727416992
38769,230.2688021659851
38770,230.27497506141663
38771,230.2795443534851
38772,230.28499364852905
38773,230.2905035018921
38774,230.29603719711304
38775,230.30063891410828
38776,230.30725479125977
38777,230.3123378753662
38778,230.31648349761963
38779,230.32459020614624
38780,230.3301911354065
38781,230.33736300468445
38782,230.34162306785583
38783,230.3460500240326
38784,230.35241889953613
38785,230.35706210136414
38786,230.3623285293579
38787,230.36727213859558
38788,230.37175631523132
38789,230.37907218933105
38790,230.38486576080322
38791,230.38976979255676
38792,230.3952124118805
38793,230.4011173248291
38794,230.40619206428528
38795,230.41161680221558
38796,230.41831588745117
38797,230.42348098754883
38798,230.42813658714294
38799,230.4327540397644
38800,230.43996620178223
38801,230.44423937797546
38802,230.4498269557953
38803,230.45597386360168
38804,230.46166896820068
38805,230.4678988456726
38806,230.4732370376587
38807,230.48027348518372
38808,230.48612236976624
38809,230.49120163917542
38810,230.497083902359
38811,230.50190424919128
38812,230.5073103904724
38813,230.5137083530426
38814,230.5189311504364
38815,230.5249466896057
38816,230.53190112113953
38817,230.53820824623108
38818,230.542902469635
38819,230.54861736297607
38820,230.55506300926208
38821,230.55933952331543
38822,230.56522178649902
38823,230.5721333026886
38824,230.57733726501465
38825,230.58245611190796
38826,230.59414768218994
38827,230.59876441955566
38828,230.605126619339
38829,230.61102676391602
38830,230.61683559417725
38831,230.62207627296448
38832,230.6293351650238
38833,230.6338827610016
38834,230.63793087005615
38835,230.6425313949585
38836,230.64773893356323
38837,230.65257835388184
38838,230.65652799606323
38839,230.6609582901001
38840,230.667156457901
38841,230.67427349090576
38842,230.68120574951172
38843,230.68730211257935
38844,230.69380474090576
38845,230.6997048854828
38846,230.7044198513031
38847,230.71058297157288
38848,230.7148356437683
38849,230.7202320098877
38850,230.72422099113464
38851,230.72870254516602
38852,230.73755502700806
38853,230.74469256401062
38854,230.75066423416138
38855,230.75615882873535
38856,230.76257801055908
38857,230.7695770263672
38858,230.77507710456848
38859,230.78199195861816
38860,230.78536868095398
38861,230.79231214523315
38862,230.7972457408905
38863,230.80088686943054
38864,230.8046956062317
38865,230.8111128807068
38866,230.818674325943
38867,230.82529973983765
38868,230.8311984539032
38869,230.83739948272705
38870,230.84231638908386
38871,230.8479208946228
38872,230.85366868972778
38873,230.85833263397217
38874,230.8653564453125
38875,230.87255191802979
38876,230.87786054611206
38877,230.88306999206543
38878,230.88840913772583
38879,230.8944993019104
38880,230.89914727210999
38881,230.90378212928772
38882,230.90992951393127
38883,230.91521644592285
38884,230.920179605484
38885,230.92690110206604
38886,230.93185949325562
38887,230.93736863136292
38888,230.94339752197266
38889,230.94826579093933
38890,230.9537980556488
38891,230.9585886001587
38892,230.9652223587036
38893,230.97160935401917
38894,230.97792291641235
38895,230.9837372303009
38896,230.99102354049683
38897,230.99677658081055
38898,231.0014410018921
38899,231.0065906047821
38900,231.01505970954895
38901,231.01908946037292
38902,231.0244083404541
38903,231.0313160419464
38904,231.03670644760132
38905,231.04160141944885
38906,231.04932117462158
38907,231.05610537528992
38908,231.06060338020325
38909,231.0665054321289
38910,231.0732705593109
38911,231.0794973373413
38912,231.08501482009888
38913,231.0888364315033
38914,231.09219002723694
38915,231.09795331954956
38916,231.1060597896576
38917,231.11221075057983
38918,231.11796879768372
38919,231.12636137008667
38920,231.13205790519714
38921,231.13707208633423
38922,231.14170336723328
38923,231.14714980125427
38924,231.15253591537476
38925,231.16019892692566
38926,231.16674304008484
38927,231.17317605018616
38928,231.17862510681152
38929,231.18308401107788
38930,231.18850874900818
38931,231.1928813457489
38932,231.1990373134613
38933,231.20450448989868
38934,231.21100902557373
38935,231.21706676483154
38936,231.2246174812317
38937,231.2309648990631
38938,231.2382366657257
38939,231.24583768844604
38940,231.25225234031677
38941,231.2602391242981
38942,231.26535630226135
38943,231.2701816558838
38944,231.2758927345276
38945,231.2829921245575
38946,231.2889323234558
38947,231.2947232723236
38948,231.29933786392212
38949,231.30396246910095
38950,231.31049871444702
38951,231.31585907936096
38952,231.31976699829102
38953,231.324444770813
38954,231.32988357543945
38955,231.33534717559814
38956,231.34169220924377
38957,231.35106873512268
38958,231.35661363601685
38959,231.36288022994995
38960,231.36833357810974
38961,231.37883591651917
38962,231.38591885566711
38963,231.39083003997803
38964,231.39737033843994
38965,231.40328288078308
38966,231.40838766098022
38967,231.41470885276794
38968,231.41988229751587
38969,231.42561221122742
38970,231.42987966537476
38971,231.43389010429382
38972,231.43876957893372
38973,231.4433000087738
38974,231.44922423362732
38975,231.4543833732605
38976,231.45927238464355
38977,231.46632862091064
38978,231.47242879867554
38979,231.47597336769104
38980,231.48368048667908
38981,231.4903712272644
38982,231.49511575698853
38983,231.5003364086151
38984,231.50493454933167
38985,231.51168632507324
38986,231.51595044136047
38987,231.52314043045044
38988,231.52900648117065
38989,231.53370690345764
38990,231.5393042564392
38991,231.54865527153015
38992,231.55441975593567
38993,231.5591778755188
38994,231.56519198417664
38995,231.57112383842468
38996,231.5756652355194
38997,231.58348655700684
38998,231.58922004699707
38999,231.59843754768372
39000,231.60560202598572
39001,231.61201763153076
39002,231.6180489063263
39003,231.62521600723267
39004,231.62983322143555
39005,231.6349699497223
39006,231.64059472084045
39007,231.64725470542908
39008,231.65369820594788
39009,231.65885734558105
39010,231.6634542942047
39011,231.6683909893036
39012,231.67523622512817
39013,231.68096280097961
39014,231.68499398231506
39015,231.69145274162292
39016,231.69815754890442
39017,231.70280075073242
39018,231.70808482170105
39019,231.7138340473175
39020,231.71987986564636
39021,231.7271740436554
39022,231.73364067077637
39023,231.74002933502197
39024,231.7458381652832
39025,231.7510392665863
39026,231.75760531425476
39027,231.76271271705627
39028,231.76730036735535
39029,231.77277374267578
39030,231.77767300605774
39031,231.7837860584259
39032,231.78921699523926
39033,231.79531526565552
39034,231.8024616241455
39035,231.807067155838
39036,231.81232523918152
39037,231.8180549144745
39038,231.82276225090027
39039,231.82796335220337
39040,231.83243489265442
39041,231.83644771575928
39042,231.84263825416565
39043,231.84760165214539
39044,231.85266184806824
39045,231.8596532344818
39046,231.86610889434814
39047,231.8737826347351
39048,231.88126468658447
39049,231.8868157863617
39050,231.8908543586731
39051,231.89713954925537
39052,231.90289092063904
39053,231.9100103378296
39054,231.9150471687317
39055,231.92148232460022
39056,231.92636489868164
39057,231.93220925331116
39058,231.93809390068054
39059,231.944673538208
39060,231.94915652275085
39061,231.955708026886
39062,231.96297430992126
39063,231.96911358833313
39064,231.97444415092468
39065,231.98269486427307
39066,231.9864058494568
39067,231.9937937259674
39068,231.99857544898987
39069,232.00560522079468
39070,232.01234102249146
39071,232.0172564983368
39072,232.02178621292114
39073,232.02636623382568
39074,232.03174090385437
39075,232.03636407852173
39076,232.0421895980835
39077,232.0469205379486
39078,232.0518569946289
39079,232.05904483795166
39080,232.0644247531891
39081,232.0714819431305
39082,232.07675123214722
39083,232.0812747478485
39084,232.08629846572876
39085,232.0911226272583
39086,232.09543919563293
39087,232.10445046424866
39088,232.11082315444946
39089,232.11624383926392
39090,232.12206768989563
39091,232.1282138824463
39092,232.13312435150146
39093,232.13832330703735
39094,232.14215397834778
39095,232.14855766296387
39096,232.15296626091003
39097,232.15658855438232
