,times__trf
87044,980.1933641433716
87045,980.2037787437439
87046,980.2151710987091
87047,980.2264704704285
87048,980.2373313903809
87049,980.2487273216248
87050,980.2591879367828
87051,980.2705736160278
87052,980.281845331192
87053,980.2932417392731
87054,980.3045461177826
87055,980.3153975009918
87056,980.3265726566315
87057,980.3371512889862
87058,980.347963809967
87059,980.359325170517
87060,980.3707120418549
87061,980.3816549777985
87062,980.392439365387
87063,980.4034295082092
87064,980.4142730236053
87065,980.4253239631653
87066,980.4371652603149
87067,980.4478003978729
87068,980.4585559368134
87069,980.4694936275482
87070,980.4802732467651
87071,980.4908804893494
87072,980.501615524292
87073,980.5128455162048
87074,980.5241386890411
87075,980.5346322059631
87076,980.5457861423492
87077,980.5567116737366
87078,980.5679700374603
87079,980.5786409378052
87080,980.5890467166901
87081,980.600515127182
87082,980.6115076541901
87083,980.6227352619171
87084,980.6343171596527
87085,980.6458222866058
87086,980.6566805839539
87087,980.6674089431763
87088,980.6787023544312
87089,980.6891858577728
87090,980.700998544693
87091,980.7114970684052
87092,980.7223272323608
87093,980.7333619594574
87094,980.7442462444305
87095,980.7557542324066
87096,980.7674021720886
87097,980.7795741558075
87098,980.7908399105072
87099,980.8029069900513
87100,980.8142716884613
87101,980.8251099586487
87102,980.8360588550568
87103,980.8476285934448
87104,980.8581764698029
87105,980.8691184520721
87106,980.8800194263458
87107,980.891027212143
87108,980.902893781662
87109,980.9139339923859
87110,980.9256694316864
87111,980.9368124008179
87112,980.9483568668365
87113,980.959139585495
87114,980.9704260826111
87115,980.9817404747009
87116,980.9929585456848
87117,981.0041694641113
87118,981.0153615474701
87119,981.026531457901
87120,981.0378239154816
87121,981.048425912857
87122,981.0618703365326
87123,981.0726568698883
87124,981.083976984024
87125,981.0948007106781
87126,981.1062471866608
87127,981.1177206039429
87128,981.1284441947937
87129,981.1395559310913
87130,981.151661157608
87131,981.1629304885864
87132,981.1741576194763
87133,981.1864683628082
87134,981.1967568397522
87135,981.2075819969177
87136,981.2192866802216
87137,981.2310757637024
87138,981.2414364814758
87139,981.2525000572205
87140,981.2653388977051
87141,981.2767832279205
87142,981.2872376441956
87143,981.2999410629272
87144,981.3111777305603
87145,981.3221664428711
87146,981.3325428962708
87147,981.343346118927
87148,981.3543748855591
87149,981.3650844097137
87150,981.3760466575623
87151,981.386378288269
87152,981.3967723846436
87153,981.4078168869019
87154,981.4196546077728
87155,981.4303171634674
87156,981.4411017894745
87157,981.4513237476349
87158,981.462470293045
87159,981.4739851951599
87160,981.4843003749847
87161,981.4954371452332
87162,981.5071063041687
87163,981.5195977687836
87164,981.5309069156647
87165,981.5428130626678
87166,981.5535390377045
87167,981.5639545917511
87168,981.5747394561768
87169,981.5853796005249
87170,981.5964300632477
87171,981.6076302528381
87172,981.6180801391602
87173,981.6294236183167
87174,981.6410577297211
87175,981.6518387794495
87176,981.6630873680115
87177,981.674313545227
87178,981.6845910549164
87179,981.6964616775513
87180,981.7076153755188
87181,981.7184102535248
87182,981.7289717197418
87183,981.7402725219727
87184,981.7516484260559
87185,981.7622654438019
87186,981.772497177124
87187,981.7832958698273
87188,981.7937567234039
87189,981.8042848110199
87190,981.8155236244202
87191,981.8265500068665
87192,981.838091135025
87193,981.849612236023
87194,981.8603448867798
87195,981.8713800907135
87196,981.8821482658386
87197,981.8927638530731
87198,981.9030640125275
87199,981.9146945476532
87200,981.925961971283
87201,981.9364297389984
87202,981.9467620849609
87203,981.9582822322845
87204,981.9700703620911
87205,981.9809694290161
87206,981.9919247627258
87207,982.0025312900543
87208,982.0137360095978
87209,982.024564743042
87210,982.0360271930695
87211,982.0465621948242
87212,982.056886434555
87213,982.067952632904
87214,982.0783362388611
87215,982.0898892879486
87216,982.1007180213928
87217,982.1111311912537
87218,982.1230375766754
87219,982.1333725452423
87220,982.1440942287445
87221,982.1553649902344
87222,982.1662495136261
87223,982.1770899295807
87224,982.1875240802765
87225,982.1985714435577
87226,982.2096321582794
87227,982.219833612442
87228,982.2308866977692
87229,982.2415597438812
87230,982.2533061504364
87231,982.2642071247101
87232,982.2764585018158
87233,982.2880628108978
87234,982.2983767986298
87235,982.3094067573547
87236,982.3222026824951
87237,982.3332569599152
87238,982.3447024822235
87239,982.3550124168396
87240,982.3660366535187
87241,982.3764553070068
87242,982.3880496025085
87243,982.3993725776672
87244,982.4107871055603
87245,982.422201871872
87246,982.4333202838898
87247,982.445062160492
87248,982.4554524421692
87249,982.4659326076508
87250,982.4777042865753
87251,982.4891002178192
87252,982.5021080970764
87253,982.5141277313232
87254,982.5245592594147
87255,982.5350983142853
87256,982.5475499629974
87257,982.5589063167572
87258,982.5706963539124
87259,982.5816924571991
87260,982.5926537513733
87261,982.6034624576569
87262,982.6137137413025
87263,982.6244029998779
87264,982.635146856308
87265,982.6465125083923
87266,982.6579835414886
87267,982.6685163974762
87268,982.6799569129944
87269,982.6908533573151
87270,982.7016241550446
87271,982.7127087116241
87272,982.7238116264343
87273,982.7348396778107
87274,982.7452750205994
87275,982.7561655044556
87276,982.7668921947479
87277,982.7786664962769
87278,982.790491104126
87279,982.8021876811981
87280,982.8134651184082
87281,982.8244535923004
87282,982.8348722457886
87283,982.8457908630371
87284,982.8563985824585
87285,982.8687386512756
87286,982.8791825771332
87287,982.8906102180481
87288,982.902829170227
87289,982.9138610363007
87290,982.9256777763367
87291,982.9369595050812
87292,982.9478290081024
87293,982.9592442512512
87294,982.9706087112427
87295,982.9821617603302
87296,982.9938750267029
87297,983.0049052238464
87298,983.0154013633728
87299,983.0256991386414
87300,983.0366432666779
87301,983.048121213913
87302,983.0589046478271
87303,983.0701806545258
87304,983.0815718173981
87305,983.0931603908539
87306,983.1038191318512
87307,983.1158924102783
87308,983.1266140937805
87309,983.1378860473633
87310,983.1493291854858
87311,983.1603448390961
87312,983.1704616546631
87313,983.1818027496338
87314,983.1926581859589
87315,983.2030215263367
87316,983.214337348938
87317,983.2254831790924
87318,983.2363188266754
87319,983.2476308345795
87320,983.2583739757538
87321,983.2690727710724
87322,983.2797536849976
87323,983.2907848358154
87324,983.3058114051819
87325,983.317268371582
87326,983.3281276226044
87327,983.3388614654541
87328,983.3507165908813
87329,983.3622872829437
87330,983.3738913536072
87331,983.3849527835846
87332,983.3955190181732
87333,983.4063956737518
87334,983.4171726703644
87335,983.4287247657776
87336,983.4394199848175
87337,983.4521722793579
87338,983.4632337093353
87339,983.474134683609
87340,983.485631942749
87341,983.4965400695801
87342,983.5081558227539
87343,983.5191752910614
87344,983.5311205387115
87345,983.5422620773315
87346,983.5539281368256
87347,983.5644011497498
87348,983.5747621059418
87349,983.5854787826538
87350,983.5969834327698
87351,983.6070997714996
87352,983.6175694465637
87353,983.6305043697357
87354,983.6416549682617
87355,983.6529719829559
87356,983.6719114780426
87357,983.6832792758942
87358,983.6953461170197
87359,983.7068364620209
87360,983.7186794281006
87361,983.730123758316
87362,983.7412109375
87363,983.7521028518677
87364,983.763858795166
87365,983.7751033306122
87366,983.7856228351593
87367,983.7959096431732
87368,983.8061499595642
87369,983.8176376819611
87370,983.8284239768982
87371,983.8394758701324
87372,983.8502643108368
87373,983.861085653305
87374,983.8726100921631
87375,983.8835117816925
87376,983.8948965072632
87377,983.9060935974121
87378,983.9175953865051
87379,983.9280204772949
87380,983.9391508102417
87381,983.949501991272
87382,983.9599144458771
87383,983.9709930419922
87384,983.9826338291168
87385,983.9939002990723
87386,984.0046837329865
87387,984.0161943435669
87388,984.0269770622253
87389,984.038182258606
87390,984.0493850708008
87391,984.0597791671753
87392,984.0705327987671
87393,984.081312417984
87394,984.0931673049927
87395,984.103321313858
87396,984.1137299537659
87397,984.1256291866302
87398,984.1367511749268
87399,984.148110628128
87400,984.159761428833
87401,984.1703538894653
87402,984.180671453476
87403,984.191737651825
87404,984.2018918991089
87405,984.2147264480591
87406,984.2266383171082
87407,984.2377681732178
87408,984.2495629787445
87409,984.260570526123
87410,984.2718951702118
87411,984.2837336063385
87412,984.2956011295319
87413,984.306468963623
87414,984.3186886310577
87415,984.329870223999
87416,984.3406119346619
87417,984.3513531684875
87418,984.3622059822083
87419,984.3731141090393
87420,984.3838021755219
87421,984.3942198753357
87422,984.4053444862366
87423,984.4164361953735
87424,984.428594827652
87425,984.4401018619537
87426,984.4517328739166
87427,984.4628221988678
87428,984.474223613739
87429,984.4850859642029
87430,984.4967622756958
87431,984.5075130462646
87432,984.5184226036072
87433,984.5297613143921
87434,984.5402011871338
87435,984.550873041153
87436,984.5615274906158
87437,984.5724267959595
87438,984.583710193634
87439,984.5950086116791
87440,984.60662150383
87441,984.6175720691681
87442,984.6281714439392
87443,984.6394095420837
87444,984.649867773056
87445,984.6615862846375
87446,984.6736719608307
87447,984.6840088367462
87448,984.6956830024719
87449,984.7066297531128
87450,984.7173433303833
87451,984.7296180725098
87452,984.7431480884552
87453,984.7541842460632
87454,984.7646718025208
87455,984.7756123542786
87456,984.7870435714722
87457,984.7977705001831
87458,984.8083648681641
87459,984.8198308944702
87460,984.83030128479
87461,984.8414177894592
87462,984.8523623943329
87463,984.8636722564697
87464,984.8757016658783
87465,984.8872442245483
87466,984.8987445831299
87467,984.9100933074951
87468,984.9213027954102
87469,984.9316408634186
87470,984.9422550201416
87471,984.95294880867
87472,984.9639773368835
87473,984.9747478961945
87474,984.9858658313751
87475,984.997786283493
87476,985.0090696811676
87477,985.0200498104095
87478,985.0308301448822
87479,985.042224407196
87480,985.0534012317657
87481,985.0640695095062
87482,985.07581615448
87483,985.0869901180267
87484,985.0984642505646
87485,985.1091048717499
87486,985.1198332309723
87487,985.1316030025482
87488,985.1432318687439
87489,985.1550028324127
87490,985.166451215744
87491,985.1780784130096
87492,985.1899363994598
87493,985.2015419006348
87494,985.2122113704681
87495,985.2232682704926
87496,985.2336688041687
87497,985.2436447143555
87498,985.2542252540588
87499,985.2657120227814
87500,985.2763271331787
87501,985.2868239879608
87502,985.2997426986694
87503,985.3101041316986
87504,985.321456193924
87505,985.3327951431274
87506,985.3439955711365
87507,985.3547310829163
87508,985.3661050796509
87509,985.3768451213837
87510,985.3875365257263
87511,985.398674249649
87512,985.4096212387085
87513,985.4201655387878
87514,985.4315421581268
87515,985.4419777393341
87516,985.4530386924744
87517,985.4634892940521
87518,985.4746057987213
87519,985.4856474399567
87520,985.496080160141
87521,985.5070540904999
87522,985.5181593894958
87523,985.5298461914062
87524,985.5416812896729
87525,985.5531234741211
87526,985.5639944076538
87527,985.5753428936005
87528,985.5876812934875
87529,985.5993549823761
87530,985.6106703281403
87531,985.623123884201
87532,985.6343722343445
87533,985.6454074382782
87534,985.65735912323
87535,985.6680850982666
87536,985.6801142692566
87537,985.6917815208435
87538,985.7029888629913
87539,985.7134337425232
87540,985.7246725559235
87541,985.7360744476318
87542,985.7463743686676
87543,985.756876707077
87544,985.767153263092
87545,985.7783191204071
87546,985.7891738414764
87547,985.8002409934998
87548,985.8119914531708
87549,985.8225498199463
87550,985.8340029716492
87551,985.8460240364075
87552,985.8577477931976
87553,985.868337392807
87554,985.8787004947662
87555,985.8892388343811
87556,985.8995358943939
87557,985.9104030132294
87558,985.9208226203918
87559,985.9323728084564
87560,985.9426724910736
87561,985.9531576633453
87562,985.963953256607
87563,985.9756145477295
87564,985.9872062206268
87565,985.9987728595734
87566,986.0090708732605
87567,986.0202720165253
87568,986.0320994853973
87569,986.0421328544617
87570,986.0536642074585
87571,986.0643675327301
87572,986.0756812095642
87573,986.0858969688416
87574,986.0970120429993
87575,986.1082472801208
87576,986.1196601390839
87577,986.1309955120087
87578,986.1417129039764
87579,986.1539905071259
87580,986.1645920276642
87581,986.1752231121063
87582,986.1862075328827
87583,986.1975884437561
87584,986.2092051506042
87585,986.220810174942
87586,986.2319314479828
87587,986.2432787418365
87588,986.2548985481262
87589,986.2666680812836
87590,986.2784442901611
87591,986.2893619537354
87592,986.3007726669312
87593,986.3116810321808
87594,986.3236618041992
87595,986.3354303836823
87596,986.346999168396
87597,986.3588416576385
87598,986.3708655834198
87599,986.3823978900909
87600,986.3924765586853
87601,986.4037115573883
87602,986.4150543212891
87603,986.4256412982941
87604,986.4357674121857
87605,986.4472587108612
87606,986.4589600563049
87607,986.469672203064
87608,986.4812440872192
87609,986.4925682544708
87610,986.5033664703369
87611,986.5152139663696
87612,986.5253961086273
87613,986.5355579853058
87614,986.5463092327118
87615,986.5572474002838
87616,986.568302154541
87617,986.5810017585754
87618,986.5924899578094
87619,986.6033341884613
87620,986.6136915683746
87621,986.6243145465851
87622,986.6354832649231
87623,986.6471099853516
87624,986.6578962802887
87625,986.668714761734
87626,986.679141998291
87627,986.6902482509613
87628,986.7023344039917
87629,986.7136993408203
87630,986.7248351573944
87631,986.7357909679413
87632,986.7467048168182
87633,986.758805513382
87634,986.770003080368
87635,986.7812502384186
87636,986.7925806045532
87637,986.8041224479675
87638,986.8152821063995
87639,986.8259024620056
87640,986.8381106853485
87641,986.8490042686462
87642,986.860166311264
87643,986.872430562973
87644,986.8832862377167
87645,986.8947350978851
87646,986.9050631523132
87647,986.9157929420471
87648,986.9267137050629
87649,986.9378707408905
87650,986.9493937492371
87651,986.9599616527557
87652,986.9703497886658
87653,986.9811887741089
87654,986.9924056529999
87655,987.003087759018
87656,987.0141251087189
87657,987.0246241092682
87658,987.0353231430054
87659,987.046582698822
87660,987.0576057434082
87661,987.0695040225983
87662,987.0802338123322
87663,987.0904474258423
87664,987.1016294956207
87665,987.1132116317749
87666,987.1254017353058
87667,987.1365668773651
87668,987.147173166275
87669,987.1579811573029
87670,987.1694962978363
87671,987.18088722229
87672,987.1912503242493
87673,987.2013692855835
87674,987.2120232582092
87675,987.2238473892212
87676,987.2356066703796
87677,987.2465515136719
87678,987.2570595741272
87679,987.2681396007538
87680,987.2793531417847
87681,987.2904453277588
87682,987.3024048805237
87683,987.3135988712311
87684,987.3244397640228
87685,987.3356449604034
87686,987.3470966815948
87687,987.358407497406
87688,987.3687143325806
87689,987.3789193630219
87690,987.3897323608398
87691,987.4005978107452
87692,987.4128534793854
87693,987.423567533493
87694,987.4341042041779
87695,987.4454543590546
87696,987.457367181778
87697,987.4684512615204
87698,987.4794034957886
87699,987.4908690452576
87700,987.5012242794037
87701,987.5130045413971
87702,987.5241408348083
87703,987.5379600524902
87704,987.5483360290527
87705,987.5593235492706
87706,987.5703680515289
87707,987.5826487541199
87708,987.5927851200104
87709,987.6040978431702
87710,987.6150481700897
87711,987.6269416809082
87712,987.6393280029297
87713,987.6508305072784
87714,987.6623477935791
87715,987.6738178730011
87716,987.6850440502167
87717,987.6955454349518
87718,987.7059013843536
87719,987.7172603607178
87720,987.7295553684235
87721,987.7421734333038
87722,987.7527687549591
87723,987.7633259296417
87724,987.7739880084991
87725,987.7849094867706
87726,987.7959070205688
87727,987.8084285259247
87728,987.8188781738281
87729,987.8297019004822
87730,987.8400433063507
87731,987.8511669635773
87732,987.8625380992889
87733,987.8735365867615
87734,987.8847811222076
87735,987.8959591388702
87736,987.9075274467468
87737,987.9185621738434
87738,987.9309895038605
87739,987.9420757293701
87740,987.9537208080292
87741,987.9652309417725
87742,987.9763205051422
87743,987.9880166053772
87744,987.9991824626923
87745,988.0105080604553
87746,988.0207822322845
87747,988.030965089798
87748,988.0416495800018
87749,988.0522146224976
87750,988.0630187988281
87751,988.0734660625458
87752,988.0851120948792
87753,988.0961515903473
87754,988.1069309711456
87755,988.1170258522034
87756,988.1275162696838
87757,988.1388719081879
87758,988.1496558189392
87759,988.1608142852783
87760,988.1720931529999
87761,988.1824519634247
87762,988.193409204483
87763,988.2072942256927
87764,988.2193529605865
87765,988.2303781509399
87766,988.2409067153931
87767,988.2512710094452
87768,988.2621221542358
87769,988.2736015319824
87770,988.2855944633484
87771,988.2970359325409
87772,988.3094675540924
87773,988.3205802440643
87774,988.3314974308014
87775,988.3429594039917
87776,988.3534164428711
87777,988.3648583889008
87778,988.3754420280457
87779,988.3874163627625
87780,988.3991737365723
87781,988.4099214076996
87782,988.420193195343
87783,988.431361913681
87784,988.4423172473907
87785,988.4530827999115
87786,988.4637331962585
87787,988.4753286838531
87788,988.4869356155396
87789,988.4979033470154
87790,988.5085501670837
87791,988.5201148986816
87792,988.5316820144653
87793,988.5420937538147
87794,988.5527391433716
87795,988.5629489421844
87796,988.5736966133118
87797,988.5841588973999
87798,988.5949912071228
87799,988.606874704361
87800,988.6182570457458
87801,988.6291522979736
87802,988.6407968997955
87803,988.6520278453827
87804,988.6626653671265
87805,988.6741106510162
87806,988.6843626499176
87807,988.6950917243958
87808,988.7067611217499
87809,988.7180018424988
87810,988.7281966209412
87811,988.7417526245117
87812,988.7535297870636
87813,988.7648072242737
87814,988.7785110473633
87815,988.7898321151733
87816,988.8009538650513
87817,988.8122398853302
87818,988.8232662677765
87819,988.8339471817017
87820,988.8442544937134
87821,988.8562550544739
87822,988.8673338890076
87823,988.87833070755
87824,988.8902690410614
87825,988.9012312889099
87826,988.9116275310516
87827,988.9217295646667
87828,988.9327466487885
87829,988.9442136287689
87830,988.9550437927246
87831,988.9657273292542
87832,988.9771764278412
87833,988.9878685474396
87834,988.9984948635101
87835,989.0088393688202
87836,989.0203475952148
87837,989.0312080383301
87838,989.0432417392731
87839,989.0539922714233
87840,989.0646638870239
87841,989.07532787323
87842,989.0867323875427
87843,989.0976169109344
87844,989.1083981990814
87845,989.1204090118408
87846,989.1524815559387
87847,989.1628065109253
87848,989.1730589866638
87849,989.1847279071808
87850,989.1958620548248
87851,989.2068302631378
87852,989.2173836231232
87853,989.2289569377899
87854,989.2393939495087
87855,989.2512838840485
87856,989.261944770813
87857,989.273375749588
87858,989.2838132381439
87859,989.2944209575653
87860,989.3080039024353
87861,989.3186860084534
87862,989.329422712326
87863,989.3405177593231
87864,989.3512735366821
87865,989.3628475666046
87866,989.3752281665802
87867,989.3863277435303
87868,989.3970057964325
87869,989.4079146385193
87870,989.4188675880432
87871,989.4293928146362
87872,989.4404628276825
87873,989.450891494751
87874,989.461496591568
87875,989.4729106426239
87876,989.4837954044342
87877,989.494690656662
87878,989.5064561367035
87879,989.5171976089478
87880,989.52849817276
87881,989.5404050350189
87882,989.5518517494202
87883,989.5649018287659
87884,989.5754158496857
87885,989.5864977836609
87886,989.5974335670471
87887,989.6091272830963
87888,989.6203906536102
87889,989.630866765976
87890,989.6423654556274
87891,989.6533741950989
87892,989.6645431518555
87893,989.675671339035
87894,989.686689376831
87895,989.6991593837738
87896,989.7098948955536
87897,989.7204892635345
87898,989.7314295768738
87899,989.74236369133
87900,989.7535276412964
87901,989.7644619941711
87902,989.7751550674438
87903,989.7857501506805
87904,989.7969708442688
87905,989.8088250160217
87906,989.8198835849762
87907,989.8299381732941
87908,989.843560218811
87909,989.8551714420319
87910,989.8663733005524
87911,989.8778519630432
87912,989.8887519836426
87913,989.8997972011566
87914,989.9101641178131
87915,989.9210221767426
87916,989.9312028884888
87917,989.9421584606171
87918,989.9532644748688
87919,989.9643454551697
87920,989.975908279419
87921,989.9879817962646
87922,989.9990434646606
87923,990.0095422267914
87924,990.0196130275726
87925,990.0297589302063
87926,990.0399208068848
87927,990.050213098526
87928,990.0616903305054
87929,990.0719730854034
87930,990.0821311473846
87931,990.0931031703949
87932,990.1052520275116
87933,990.1155743598938
87934,990.1267099380493
87935,990.1385443210602
87936,990.148889541626
87937,990.1610090732574
87938,990.172277212143
87939,990.1827719211578
87940,990.1934053897858
87941,990.2048718929291
87942,990.2162339687347
87943,990.2275698184967
87944,990.2387626171112
87945,990.2488889694214
87946,990.2601833343506
87947,990.2711777687073
87948,990.2825458049774
87949,990.2935900688171
87950,990.3045928478241
87951,990.316328048706
87952,990.3267431259155
87953,990.3385729789734
87954,990.3497285842896
87955,990.3605337142944
87956,990.3709201812744
87957,990.3820052146912
87958,990.3927779197693
87959,990.405092716217
87960,990.4167714118958
87961,990.4279839992523
87962,990.4385368824005
87963,990.4488716125488
87964,990.4617443084717
87965,990.4726436138153
87966,990.4838960170746
87967,990.4949929714203
87968,990.5069763660431
87969,990.5181066989899
87970,990.5285432338715
87971,990.5404236316681
87972,990.550831079483
87973,990.5622153282166
87974,990.5726459026337
87975,990.5833671092987
87976,990.5943489074707
87977,990.6050977706909
87978,990.6159455776215
87979,990.6278862953186
87980,990.639066696167
87981,990.6498181819916
87982,990.660680770874
87983,990.6716430187225
87984,990.6824772357941
87985,990.6939358711243
87986,990.7060794830322
87987,990.7176113128662
87988,990.7298231124878
87989,990.7403769493103
87990,990.7513625621796
87991,990.7621433734894
87992,990.7730865478516
87993,990.7837271690369
87994,990.7944598197937
87995,990.8052794933319
87996,990.8159649372101
87997,990.8269853591919
87998,990.8372714519501
87999,990.8484680652618
88000,990.8600480556488
88001,990.871631860733
88002,990.8826389312744
88003,990.8931713104248
88004,990.9034051895142
88005,990.9139275550842
88006,990.9246661663055
88007,990.9356610774994
88008,990.9474081993103
88009,990.9580717086792
88010,990.9699251651764
88011,990.9809992313385
88012,990.9921429157257
88013,991.0038311481476
88014,991.0156819820404
88015,991.0283334255219
88016,991.0400371551514
88017,991.0504250526428
88018,991.0613348484039
88019,991.0728671550751
88020,991.084554195404
88021,991.0961809158325
88022,991.1065738201141
88023,991.1188797950745
88024,991.129789352417
88025,991.1403703689575
88026,991.151159286499
88027,991.1627492904663
88028,991.1750938892365
88029,991.1858916282654
88030,991.1973679065704
88031,991.2086868286133
88032,991.2203936576843
88033,991.2314441204071
88034,991.2438404560089
88035,991.2561278343201
88036,991.2670488357544
88037,991.2778944969177
88038,991.2888827323914
88039,991.2990391254425
88040,991.309086561203
88041,991.3195569515228
88042,991.3307378292084
88043,991.342141866684
88044,991.3527002334595
88045,991.3637745380402
88046,991.3751127719879
88047,991.3872163295746
88048,991.3984560966492
88049,991.408933877945
88050,991.4200210571289
88051,991.430579662323
88052,991.4421124458313
88053,991.4537603855133
88054,991.4643998146057
88055,991.4748306274414
88056,991.4857726097107
88057,991.4973158836365
88058,991.5080785751343
88059,991.5200262069702
88060,991.5315194129944
88061,991.5425810813904
88062,991.5540280342102
88063,991.5654754638672
88064,991.5767903327942
88065,991.586963891983
88066,991.5979242324829
88067,991.6084089279175
88068,991.6187467575073
88069,991.6290512084961
88070,991.6397361755371
88071,991.6514520645142
88072,991.6618328094482
88073,991.6727170944214
88074,991.6838464736938
88075,991.69473528862
88076,991.706928730011
88077,991.7174685001373
88078,991.7280666828156
88079,991.7389433383942
88080,991.7506499290466
88081,991.7609295845032
88082,991.7712771892548
88083,991.7816603183746
88084,991.7931966781616
88085,991.8039348125458
88086,991.8151228427887
88087,991.8272783756256
88088,991.8375151157379
88089,991.8487205505371
88090,991.8600966930389
88091,991.8714756965637
88092,991.8829057216644
88093,991.8957395553589
88094,991.9068765640259
88095,991.9192593097687
88096,991.9306473731995
88097,991.9417359828949
88098,991.9539480209351
88099,991.9644412994385
88100,991.975620508194
88101,991.9863150119781
88102,991.9977114200592
88103,992.0079474449158
88104,992.019543170929
88105,992.0303525924683
88106,992.0406002998352
88107,992.0514647960663
88108,992.0631284713745
88109,992.078268289566
88110,992.0898823738098
88111,992.1014688014984
88112,992.1125061511993
88113,992.1243295669556
88114,992.1355299949646
88115,992.1465644836426
88116,992.1581039428711
88117,992.1689581871033
88118,992.1804177761078
88119,992.1928236484528
88120,992.2045314311981
88121,992.2154605388641
88122,992.2279078960419
88123,992.2392435073853
88124,992.250344991684
88125,992.262190580368
88126,992.2724301815033
88127,992.2836170196533
88128,992.2950825691223
88129,992.3072719573975
88130,992.31960272789
88131,992.3306710720062
88132,992.3415656089783
88133,992.3519899845123
88134,992.3629455566406
88135,992.3742394447327
88136,992.3857390880585
88137,992.3962523937225
88138,992.4071378707886
88139,992.4181566238403
88140,992.4287488460541
88141,992.4388015270233
88142,992.4506287574768
88143,992.4612882137299
88144,992.4721186161041
88145,992.4828703403473
88146,992.495628118515
88147,992.5066905021667
88148,992.517902135849
88149,992.53053855896
88150,992.540985584259
88151,992.5519111156464
88152,992.5632364749908
88153,992.5735549926758
88154,992.5852897167206
88155,992.5959975719452
88156,992.6064958572388
88157,992.6169013977051
88158,992.6269588470459
88159,992.6381194591522
88160,992.6498138904572
88161,992.6604571342468
88162,992.6707592010498
88163,992.6807737350464
88164,992.6937856674194
88165,992.7051157951355
88166,992.7163090705872
88167,992.7266836166382
88168,992.7386300563812
88169,992.7490966320038
88170,992.7600178718567
88171,992.7706098556519
88172,992.781553030014
88173,992.7927677631378
88174,992.8030455112457
88175,992.8137814998627
88176,992.8242530822754
88177,992.8353359699249
88178,992.846343755722
88179,992.8580143451691
88180,992.8693408966064
88181,992.8804075717926
88182,992.8907692432404
88183,992.902774810791
88184,992.9136865139008
88185,992.9251358509064
88186,992.9356098175049
88187,992.9464647769928
88188,992.9566848278046
88189,992.9688766002655
88190,992.9793789386749
88191,992.9898855686188
88192,993.000786781311
88193,993.0122637748718
88194,993.023161649704
88195,993.0350756645203
88196,993.0460753440857
88197,993.0574395656586
88198,993.0685374736786
88199,993.0802721977234
88200,993.0932292938232
88201,993.1033835411072
88202,993.1145973205566
88203,993.1253550052643
88204,993.1370422840118
88205,993.1485879421234
88206,993.1616861820221
88207,993.1725671291351
88208,993.1836729049683
88209,993.1949696540833
88210,993.2060415744781
88211,993.2182433605194
88212,993.2287983894348
88213,993.2393226623535
88214,993.2500195503235
88215,993.2605903148651
88216,993.2730934619904
88217,993.2854037284851
88218,993.2970051765442
88219,993.3090023994446
88220,993.3201041221619
88221,993.3310241699219
88222,993.3416633605957
88223,993.3531091213226
88224,993.3638212680817
88225,993.374621629715
88226,993.3855991363525
88227,993.3974359035492
88228,993.4081416130066
88229,993.4196565151215
88230,993.4353623390198
88231,993.4466576576233
88232,993.4574303627014
88233,993.4681861400604
88234,993.4794149398804
88235,993.4901118278503
88236,993.5017113685608
88237,993.5121018886566
88238,993.5227105617523
88239,993.5342507362366
88240,993.54540848732
88241,993.5565211772919
88242,993.5671038627625
88243,993.5784180164337
88244,993.5891106128693
88245,993.6001698970795
88246,993.6115920543671
88247,993.6231064796448
88248,993.6349351406097
88249,993.646288394928
88250,993.6566109657288
88251,993.6674227714539
88252,993.6791756153107
88253,993.6917843818665
88254,993.7038285732269
88255,993.7145800590515
88256,993.7246646881104
88257,993.7350871562958
88258,993.745965719223
88259,993.7574036121368
88260,993.769021987915
88261,993.7806160449982
88262,993.7917997837067
88263,993.8027381896973
88264,993.8142735958099
88265,993.8252534866333
88266,993.8356003761292
88267,993.8461217880249
88268,993.856746673584
88269,993.867283821106
88270,993.878146648407
88271,993.8892605304718
88272,993.8996708393097
88273,993.9104633331299
88274,993.92067527771
88275,993.9322998523712
88276,993.9433014392853
88277,993.9545347690582
88278,993.9655904769897
88279,993.9772202968597
88280,993.9883263111115
88281,993.999116897583
88282,994.0093896389008
88283,994.0204477310181
88284,994.0310027599335
88285,994.0415534973145
88286,994.051577091217
88287,994.0622220039368
88288,994.073263168335
88289,994.0835611820221
88290,994.0952343940735
88291,994.1064612865448
88292,994.1176836490631
88293,994.1285400390625
88294,994.1393630504608
88295,994.1514639854431
88296,994.1624279022217
88297,994.1733214855194
88298,994.1843478679657
88299,994.1948366165161
88300,994.2069599628448
88301,994.2183151245117
88302,994.2292380332947
88303,994.2405142784119
88304,994.2524471282959
88305,994.2643902301788
88306,994.2761368751526
88307,994.2884621620178
88308,994.2997760772705
88309,994.3109357357025
88310,994.322728395462
88311,994.3353908061981
88312,994.3620147705078
88313,994.3742995262146
88314,994.3853449821472
88315,994.3975217342377
88316,994.4086463451385
88317,994.4194421768188
88318,994.4299049377441
88319,994.4402391910553
88320,994.4509377479553
88321,994.4610934257507
88322,994.4725298881531
88323,994.4842145442963
88324,994.4957613945007
88325,994.5062553882599
88326,994.5166668891907
88327,994.5294988155365
88328,994.541496515274
88329,994.5542833805084
