,times__sm
95884,512.8684706687927
95885,512.8732218742371
95886,512.879067659378
95887,512.8834736347198
95888,512.88982462883
95889,512.8940517902374
95890,512.8996818065643
95891,512.9044647216797
95892,512.9087588787079
95893,512.9141528606415
95894,512.9202489852905
95895,512.9241096973419
95896,512.9284708499908
95897,512.9335644245148
95898,512.9382729530334
95899,512.9417843818665
95900,512.9475979804993
95901,512.9535443782806
95902,512.9574568271637
95903,512.961562871933
95904,512.9673757553101
95905,512.9726836681366
95906,512.9762766361237
95907,512.9818878173828
95908,512.9888186454773
95909,512.9934177398682
95910,512.9995558261871
95911,513.0052955150604
95912,513.0087764263153
95913,513.0141139030457
95914,513.0205271244049
95915,513.0273518562317
95916,513.0323524475098
95917,513.037061214447
95918,513.0425806045532
95919,513.0479230880737
95920,513.0528953075409
95921,513.0564856529236
95922,513.0630242824554
95923,513.0673353672028
95924,513.0707728862762
95925,513.0760157108307
95926,513.0802848339081
95927,513.0848832130432
95928,513.0882067680359
95929,513.0920057296753
95930,513.0968079566956
95931,513.1015617847443
95932,513.1066725254059
95933,513.1113996505737
95934,513.1174514293671
95935,513.1209211349487
95936,513.1256065368652
95937,513.129159450531
95938,513.133171081543
95939,513.1375842094421
95940,513.141391992569
95941,513.1472010612488
95942,513.1513447761536
95943,513.1548619270325
95944,513.1590178012848
95945,513.1654398441315
95946,513.1700739860535
95947,513.1762502193451
95948,513.1805238723755
95949,513.1856853961945
95950,513.1912701129913
95951,513.1948895454407
95952,513.2011609077454
95953,513.2067925930023
95954,513.2120707035065
95955,513.2165393829346
95956,513.2208285331726
95957,513.2259311676025
95958,513.231157541275
95959,513.2369043827057
95960,513.2415146827698
95961,513.246045589447
95962,513.2529489994049
95963,513.2600290775299
95964,513.2650737762451
95965,513.2706685066223
95966,513.2747101783752
95967,513.278603553772
95968,513.2826771736145
95969,513.2885730266571
95970,513.2925319671631
95971,513.298335313797
95972,513.3043806552887
95973,513.3095772266388
95974,513.3145170211792
95975,513.3186662197113
95976,513.3236856460571
95977,513.3282878398895
95978,513.332857131958
95979,513.3391094207764
95980,513.3438334465027
95981,513.348646402359
95982,513.353851556778
95983,513.3591556549072
95984,513.365725517273
95985,513.3704836368561
95986,513.374538898468
95987,513.3806266784668
95988,513.3864908218384
95989,513.3933646678925
95990,513.3972609043121
95991,513.4008839130402
95992,513.4062895774841
95993,513.4119391441345
95994,513.416054725647
95995,513.4214866161346
95996,513.4264531135559
95997,513.4324660301208
95998,513.4395141601562
95999,513.4433479309082
96000,513.4490749835968
96001,513.4555644989014
96002,513.4594976902008
96003,513.4663178920746
96004,513.4729883670807
96005,513.4787180423737
96006,513.4831483364105
96007,513.4884450435638
96008,513.4921748638153
96009,513.4996180534363
96010,513.5060405731201
96011,513.5137648582458
96012,513.5185647010803
96013,513.5239202976227
96014,513.5283007621765
96015,513.5338132381439
96016,513.5385875701904
96017,513.543550491333
96018,513.5499324798584
96019,513.5551455020905
96020,513.560781955719
96021,513.5689733028412
96022,513.5741314888
96023,513.5794432163239
96024,513.5861730575562
96025,513.5912053585052
96026,513.5957100391388
96027,513.6007099151611
96028,513.6046624183655
96029,513.6096379756927
96030,513.6161777973175
96031,513.6221134662628
96032,513.6263957023621
96033,513.6319463253021
96034,513.6380689144135
96035,513.6448264122009
96036,513.6511437892914
96037,513.6556868553162
96038,513.6613159179688
96039,513.6660335063934
96040,513.6712491512299
96041,513.6760075092316
96042,513.6808481216431
96043,513.6854343414307
96044,513.6917769908905
96045,513.6975059509277
96046,513.7016379833221
96047,513.7058160305023
96048,513.7096590995789
96049,513.7140226364136
96050,513.7199113368988
96051,513.7240152359009
96052,513.7285313606262
96053,513.7329270839691
96054,513.7374742031097
96055,513.742351770401
96056,513.7491405010223
96057,513.7556331157684
96058,513.7614467144012
96059,513.7651841640472
96060,513.7730252742767
96061,513.7760734558105
96062,513.7799191474915
96063,513.7861936092377
96064,513.7932624816895
96065,513.7979719638824
96066,513.8010308742523
96067,513.8051834106445
96068,513.8111803531647
96069,513.8164284229279
96070,513.8216679096222
96071,513.8312094211578
96072,513.8355324268341
96073,513.8396992683411
96074,513.8459095954895
96075,513.8522007465363
96076,513.8566980361938
96077,513.8631589412689
96078,513.870304107666
96079,513.8756401538849
96080,513.8814299106598
96081,513.8872582912445
96082,513.8925268650055
96083,513.8988447189331
96084,513.9052426815033
96085,513.9139997959137
96086,513.9184997081757
96087,513.9234464168549
96088,513.9300889968872
96089,513.9355199337006
96090,513.9401240348816
96091,513.9463086128235
96092,513.9531419277191
96093,513.959095954895
96094,513.9627647399902
96095,513.9692528247833
96096,513.9743263721466
96097,513.9813497066498
96098,513.9846785068512
96099,513.9885954856873
96100,513.9934084415436
96101,514.0009348392487
96102,514.0085220336914
96103,514.011638879776
96104,514.0158705711365
96105,514.0197207927704
96106,514.0249094963074
96107,514.0296428203583
96108,514.0357174873352
96109,514.0405163764954
96110,514.0460300445557
96111,514.0508949756622
96112,514.0564448833466
96113,514.0608570575714
96114,514.0658564567566
96115,514.070353269577
96116,514.0763514041901
96117,514.0802767276764
96118,514.0857934951782
96119,514.0917954444885
96120,514.0982387065887
96121,514.1026825904846
96122,514.1072790622711
96123,514.1111545562744
96124,514.1146879196167
96125,514.1196417808533
96126,514.1264564990997
96127,514.1316649913788
96128,514.1352865695953
96129,514.1419630050659
96130,514.1461710929871
96131,514.1507251262665
96132,514.156617641449
96133,514.1630480289459
96134,514.1693525314331
96135,514.1735625267029
96136,514.1787476539612
96137,514.1844594478607
96138,514.1890614032745
96139,514.1974806785583
96140,514.2023174762726
96141,514.2075221538544
96142,514.2116577625275
96143,514.2157263755798
96144,514.2215950489044
96145,514.2288680076599
96146,514.2341814041138
96147,514.2397172451019
96148,514.2456495761871
96149,514.2501966953278
96150,514.2551367282867
96151,514.2604157924652
96152,514.2645235061646
96153,514.2713730335236
96154,514.2764105796814
96155,514.2799832820892
96156,514.2840149402618
96157,514.2902863025665
96158,514.2966809272766
96159,514.3036544322968
96160,514.3095498085022
96161,514.3148453235626
96162,514.3193526268005
96163,514.3233358860016
96164,514.3294763565063
96165,514.335756778717
96166,514.3405320644379
96167,514.3465931415558
96168,514.3515417575836
96169,514.356094121933
96170,514.3612329959869
96171,514.3670191764832
96172,514.3706650733948
96173,514.3762176036835
96174,514.3811712265015
96175,514.3853225708008
96176,514.3908579349518
96177,514.3957848548889
96178,514.4012658596039
96179,514.4051768779755
96180,514.4118719100952
96181,514.4172642230988
96182,514.4223308563232
96183,514.4288055896759
96184,514.4334669113159
96185,514.4381351470947
96186,514.4422645568848
96187,514.4472086429596
96188,514.4534857273102
96189,514.4574735164642
96190,514.4620463848114
96191,514.4684951305389
96192,514.4738910198212
96193,514.4790463447571
96194,514.4833717346191
96195,514.4894275665283
96196,514.4947376251221
96197,514.4988567829132
96198,514.5029790401459
96199,514.5079846382141
96200,514.5132482051849
96201,514.5196354389191
96202,514.5232753753662
96203,514.5273015499115
96204,514.5319328308105
96205,514.5355002880096
96206,514.5384557247162
96207,514.5421178340912
96208,514.5456669330597
96209,514.5515673160553
96210,514.556560754776
96211,514.560544013977
96212,514.5650084018707
96213,514.5707876682281
96214,514.5740737915039
96215,514.5801730155945
96216,514.5861146450043
96217,514.5919826030731
96218,514.5972447395325
96219,514.6018576622009
96220,514.6058452129364
96221,514.6096668243408
96222,514.6153032779694
96223,514.6189525127411
96224,514.6239705085754
96225,514.6292669773102
96226,514.6328229904175
96227,514.6364402770996
96228,514.6406993865967
96229,514.6492066383362
96230,514.6563496589661
96231,514.6609389781952
96232,514.668181180954
96233,514.6758160591125
96234,514.6821572780609
96235,514.6883363723755
96236,514.6935455799103
96237,514.6994795799255
96238,514.7027356624603
96239,514.7080233097076
96240,514.7128653526306
96241,514.7175121307373
96242,514.7229804992676
96243,514.7308657169342
96244,514.7345139980316
96245,514.7411987781525
96246,514.7460749149323
96247,514.7504737377167
96248,514.7556281089783
96249,514.7611124515533
96250,514.7658565044403
96251,514.770651102066
96252,514.7747483253479
96253,514.7817862033844
96254,514.7895007133484
96255,514.7946667671204
96256,514.7996296882629
96257,514.8036484718323
96258,514.8070793151855
96259,514.8103065490723
96260,514.8145172595978
96261,514.8189842700958
96262,514.8236401081085
96263,514.8310072422028
96264,514.8346409797668
96265,514.8382067680359
96266,514.8440568447113
96267,514.8480384349823
96268,514.8541004657745
96269,514.8587620258331
96270,514.8666799068451
96271,514.8725056648254
96272,514.8798999786377
96273,514.8861217498779
96274,514.8892285823822
96275,514.8935782909393
96276,514.8973805904388
96277,514.9006626605988
96278,514.9048318862915
96279,514.910322189331
96280,514.9178719520569
96281,514.9248154163361
96282,514.9291241168976
96283,514.9349594116211
96284,514.9398105144501
96285,514.945839881897
96286,514.9505317211151
96287,514.9564459323883
96288,514.9612603187561
96289,514.9663333892822
96290,514.9726622104645
96291,514.9763305187225
96292,514.9809429645538
96293,514.9878423213959
96294,514.9925394058228
96295,514.9962759017944
96296,515.0033273696899
96297,515.008371591568
96298,515.0143077373505
96299,515.0190968513489
96300,515.0224919319153
96301,515.0276920795441
96302,515.034273147583
96303,515.0402998924255
96304,515.0442373752594
96305,515.0501799583435
96306,515.0547959804535
96307,515.060186624527
96308,515.0657889842987
96309,515.072217464447
96310,515.0773992538452
96311,515.0838098526001
96312,515.0920524597168
96313,515.0954508781433
96314,515.1006858348846
96315,515.1062121391296
96316,515.1128046512604
96317,515.1188297271729
96318,515.122545003891
96319,515.1280364990234
96320,515.1326155662537
96321,515.138744354248
96322,515.1469895839691
96323,515.1516137123108
96324,515.15642619133
96325,515.1600518226624
96326,515.1660470962524
96327,515.172269821167
96328,515.1767213344574
96329,515.1853468418121
96330,515.1898167133331
96331,515.1949496269226
96332,515.1990437507629
96333,515.2067294120789
96334,515.2114119529724
96335,515.2185568809509
96336,515.2227919101715
96337,515.2285480499268
96338,515.2322247028351
96339,515.2371208667755
96340,515.2418265342712
96341,515.2478821277618
96342,515.2545993328094
96343,515.2582216262817
96344,515.2624278068542
96345,515.2662093639374
96346,515.2701823711395
96347,515.2753307819366
96348,515.2804288864136
96349,515.2883818149567
96350,515.2934546470642
96351,515.299533367157
96352,515.3052241802216
96353,515.3097949028015
96354,515.3150794506073
96355,515.3180167675018
96356,515.3238000869751
96357,515.3296270370483
96358,515.3354971408844
96359,515.342351436615
96360,515.3488328456879
96361,515.3533477783203
96362,515.3569445610046
96363,515.3620653152466
96364,515.3657119274139
96365,515.3707361221313
96366,515.3742880821228
96367,515.3772740364075
96368,515.3812618255615
96369,515.3853571414948
96370,515.3899674415588
96371,515.3951027393341
96372,515.4019184112549
96373,515.4055731296539
96374,515.4126787185669
96375,515.4193539619446
96376,515.4244558811188
96377,515.4295611381531
96378,515.4346964359283
96379,515.4388508796692
96380,515.4440498352051
96381,515.4490497112274
96382,515.4538173675537
96383,515.4614944458008
96384,515.4668414592743
96385,515.4714794158936
96386,515.4762377738953
96387,515.4809439182281
96388,515.4876704216003
96389,515.491158246994
96390,515.4987885951996
96391,515.505203962326
96392,515.5108804702759
96393,515.5178782939911
96394,515.5229139328003
96395,515.5287322998047
96396,515.5322728157043
96397,515.5369124412537
96398,515.5424461364746
96399,515.547333240509
96400,515.5520980358124
96401,515.5602045059204
96402,515.5647881031036
96403,515.5693953037262
96404,515.5742197036743
96405,515.5789296627045
96406,515.5830779075623
96407,515.5907466411591
96408,515.595710515976
96409,515.5997333526611
96410,515.6045031547546
96411,515.6085333824158
96412,515.614696264267
96413,515.618804693222
96414,515.6256680488586
96415,515.6295671463013
96416,515.6348159313202
96417,515.6389367580414
96418,515.6427900791168
96419,515.647319316864
96420,515.652999162674
96421,515.658652305603
96422,515.663866519928
96423,515.6704089641571
96424,515.6759042739868
96425,515.6811828613281
96426,515.6849844455719
96427,515.6901190280914
96428,515.6939680576324
96429,515.6998233795166
96430,515.7040469646454
96431,515.7109589576721
96432,515.7162911891937
96433,515.7228684425354
96434,515.7270348072052
96435,515.7311828136444
96436,515.7355391979218
96437,515.7407903671265
96438,515.7465825080872
96439,515.7523934841156
96440,515.7575073242188
96441,515.7613399028778
96442,515.7667760848999
96443,515.7709531784058
96444,515.7764890193939
96445,515.7835876941681
96446,515.7875628471375
96447,515.7927353382111
96448,515.7972636222839
96449,515.8011267185211
96450,515.8057994842529
96451,515.8103427886963
96452,515.8143439292908
96453,515.8195583820343
96454,515.8230931758881
96455,515.8304889202118
96456,515.8349492549896
96457,515.8405065536499
96458,515.8449828624725
96459,515.8501081466675
96460,515.8565328121185
96461,515.8629190921783
96462,515.8664417266846
96463,515.873081445694
96464,515.8793089389801
96465,515.8835096359253
96466,515.8870832920074
96467,515.8903601169586
96468,515.8979432582855
96469,515.9042348861694
96470,515.9096550941467
96471,515.913348197937
96472,515.91752576828
96473,515.9213576316833
96474,515.9254908561707
96475,515.9306464195251
96476,515.936427116394
96477,515.9412839412689
96478,515.9462327957153
96479,515.9509387016296
96480,515.9553771018982
96481,515.9613075256348
96482,515.9679510593414
96483,515.9782192707062
96484,515.9845616817474
96485,515.9889960289001
96486,515.9950382709503
96487,516.0008516311646
96488,516.0052511692047
96489,516.009866476059
96490,516.0144436359406
96491,516.0191404819489
96492,516.0253100395203
96493,516.0306136608124
96494,516.0362732410431
96495,516.0418803691864
96496,516.0462808609009
96497,516.0506293773651
96498,516.0546588897705
96499,516.0595905780792
96500,516.0649447441101
96501,516.0701370239258
96502,516.0743043422699
96503,516.0789973735809
96504,516.0837407112122
96505,516.088458776474
96506,516.0926406383514
96507,516.0995655059814
96508,516.1035408973694
96509,516.1081488132477
96510,516.1128551959991
96511,516.1183211803436
96512,516.1259980201721
96513,516.1306762695312
96514,516.1366581916809
96515,516.1419591903687
96516,516.1456100940704
96517,516.150589466095
96518,516.1564178466797
96519,516.1616959571838
96520,516.1672337055206
96521,516.1741509437561
96522,516.179767370224
96523,516.1850728988647
96524,516.1908302307129
96525,516.1955099105835
96526,516.2028260231018
96527,516.2076125144958
96528,516.2131180763245
96529,516.2184336185455
96530,516.2236375808716
96531,516.2280697822571
96532,516.233193397522
96533,516.2389087677002
96534,516.2425003051758
96535,516.2474987506866
96536,516.2536387443542
96537,516.2584857940674
96538,516.2639257907867
96539,516.2689392566681
96540,516.274649143219
96541,516.2786738872528
96542,516.2834203243256
96543,516.2892410755157
96544,516.2928719520569
96545,516.2980437278748
96546,516.3037104606628
96547,516.3083965778351
96548,516.3122556209564
96549,516.3185234069824
96550,516.3221392631531
96551,516.3274176120758
96552,516.333865404129
96553,516.3399617671967
96554,516.3453710079193
96555,516.350013256073
96556,516.3559281826019
96557,516.361786365509
96558,516.3671019077301
96559,516.3711473941803
96560,516.3768599033356
96561,516.3838465213776
96562,516.3900799751282
96563,516.3969142436981
96564,516.4038743972778
96565,516.4080784320831
96566,516.4138972759247
96567,516.4187655448914
96568,516.422928571701
96569,516.4297955036163
96570,516.4344310760498
96571,516.4398353099823
96572,516.4445631504059
96573,516.4505989551544
96574,516.4550242424011
96575,516.4608216285706
96576,516.4676237106323
96577,516.4707133769989
96578,516.4768998622894
96579,516.4837694168091
96580,516.4879004955292
96581,516.4926943778992
96582,516.4979994297028
96583,516.5018377304077
96584,516.5102512836456
96585,516.5171539783478
96586,516.5233089923859
96587,516.5293872356415
96588,516.5365099906921
96589,516.5401327610016
96590,516.543731212616
96591,516.5502734184265
96592,516.5556108951569
96593,516.5622518062592
96594,516.5685341358185
96595,516.5751688480377
96596,516.5808353424072
96597,516.5845742225647
96598,516.5891683101654
96599,516.5954551696777
96600,516.6005017757416
96601,516.6043343544006
96602,516.6081485748291
96603,516.6146097183228
96604,516.619411945343
96605,516.6252067089081
96606,516.6299505233765
96607,516.636869430542
96608,516.6426374912262
96609,516.6490707397461
96610,516.6533164978027
96611,516.6587071418762
96612,516.6641335487366
96613,516.6693642139435
96614,516.6732482910156
96615,516.6779718399048
96616,516.6826083660126
96617,516.6872472763062
96618,516.6930842399597
96619,516.6963510513306
96620,516.7021119594574
96621,516.707356929779
96622,516.7139637470245
96623,516.7189660072327
96624,516.7237658500671
96625,516.7302052974701
96626,516.7346439361572
96627,516.7404925823212
96628,516.7472951412201
96629,516.7514009475708
96630,516.7557747364044
96631,516.7610621452332
96632,516.7645847797394
96633,516.7707970142365
96634,516.7764482498169
96635,516.783079624176
96636,516.7886600494385
96637,516.7936027050018
96638,516.7982532978058
96639,516.8046863079071
96640,516.8110628128052
96641,516.8160154819489
96642,516.8210039138794
96643,516.8288109302521
96644,516.8332941532135
96645,516.8390681743622
96646,516.8439252376556
96647,516.8469347953796
96648,516.8512077331543
96649,516.8553638458252
96650,516.8602545261383
96651,516.8643522262573
96652,516.8686676025391
96653,516.8746707439423
96654,516.8795063495636
96655,516.8843593597412
96656,516.8910670280457
96657,516.896434545517
96658,516.9011690616608
96659,516.9062263965607
96660,516.9097516536713
96661,516.9157028198242
96662,516.922123670578
96663,516.9293200969696
96664,516.9359941482544
96665,516.9390919208527
96666,516.9425387382507
96667,516.9471428394318
96668,516.9517016410828
96669,516.9583456516266
96670,516.9638414382935
96671,516.9703476428986
96672,516.9746327400208
96673,516.9816088676453
96674,516.9857516288757
96675,516.9909956455231
96676,516.9949676990509
96677,516.9982194900513
96678,517.0039384365082
96679,517.0111799240112
96680,517.0165770053864
96681,517.0227918624878
96682,517.027791261673
96683,517.0320084095001
96684,517.036735534668
96685,517.0428049564362
96686,517.0481305122375
96687,517.0533261299133
96688,517.0604226589203
96689,517.066793680191
96690,517.0726358890533
96691,517.0762774944305
96692,517.0808703899384
96693,517.0857882499695
96694,517.0952196121216
96695,517.1012146472931
96696,517.1059851646423
96697,517.1110944747925
96698,517.1152832508087
96699,517.1218712329865
96700,517.1279411315918
96701,517.1327369213104
96702,517.1379356384277
96703,517.1415867805481
96704,517.1457183361053
96705,517.1507515907288
96706,517.1545605659485
96707,517.161098241806
96708,517.1668331623077
96709,517.1697928905487
96710,517.1750950813293
96711,517.1794941425323
96712,517.1846580505371
96713,517.1907386779785
96714,517.1973111629486
96715,517.203830242157
96716,517.20893907547
96717,517.2144031524658
96718,517.2183439731598
96719,517.2233636379242
96720,517.2277841567993
96721,517.2346222400665
96722,517.2406048774719
96723,517.2445602416992
96724,517.2515578269958
96725,517.2570898532867
96726,517.2614192962646
96727,517.2680904865265
96728,517.2739520072937
96729,517.2783589363098
96730,517.2843327522278
96731,517.2898886203766
96732,517.2956790924072
96733,517.2995233535767
96734,517.3047235012054
96735,517.310277223587
96736,517.3175184726715
96737,517.3243772983551
96738,517.3286066055298
96739,517.3355774879456
96740,517.3413860797882
96741,517.3466444015503
96742,517.3513810634613
96743,517.3560755252838
96744,517.3613402843475
96745,517.3658437728882
96746,517.3716804981232
96747,517.376115322113
96748,517.3811140060425
96749,517.3864440917969
96750,517.394077539444
96751,517.3984127044678
96752,517.4049072265625
96753,517.4107699394226
96754,517.4144394397736
96755,517.4195737838745
96756,517.4248921871185
96757,517.4290010929108
96758,517.4339747428894
96759,517.4380044937134
96760,517.4414196014404
96761,517.4462685585022
96762,517.4515249729156
96763,517.4568059444427
96764,517.4603409767151
96765,517.4741146564484
96766,517.4810302257538
96767,517.4854588508606
96768,517.4907991886139
96769,517.4956548213959
96770,517.4995651245117
96771,517.5035693645477
96772,517.5084781646729
96773,517.5135283470154
96774,517.5177245140076
96775,517.5224449634552
96776,517.5280578136444
96777,517.5338892936707
96778,517.5498509407043
96779,517.5563263893127
96780,517.5637784004211
96781,517.5686268806458
96782,517.5730187892914
96783,517.5769124031067
96784,517.5842754840851
96785,517.5899085998535
96786,517.5951759815216
96787,517.5999135971069
96788,517.6035203933716
96789,517.6089327335358
96790,517.6141884326935
96791,517.6194000244141
96792,517.6232764720917
96793,517.6289510726929
96794,517.6337308883667
96795,517.6384463310242
96796,517.6430697441101
96797,517.6484251022339
96798,517.6554667949677
96799,517.6617267131805
96800,517.6689429283142
96801,517.6748948097229
96802,517.6790254116058
96803,517.6838295459747
96804,517.6893999576569
96805,517.6946816444397
96806,517.6991317272186
96807,517.7042973041534
96808,517.7097561359406
96809,517.7167496681213
96810,517.721949338913
96811,517.7275769710541
96812,517.7326738834381
96813,517.7374217510223
96814,517.7434616088867
96815,517.7483422756195
96816,517.7515842914581
96817,517.7569317817688
96818,517.7628200054169
96819,517.7684507369995
96820,517.7747795581818
96821,517.781352519989
96822,517.7878642082214
96823,517.7917423248291
96824,517.7949614524841
96825,517.7995674610138
96826,517.8058526515961
96827,517.8097670078278
96828,517.814551115036
96829,517.8191924095154
96830,517.8248620033264
96831,517.8302757740021
96832,517.8350989818573
96833,517.8402276039124
96834,517.8465976715088
96835,517.8502266407013
96836,517.8537268638611
96837,517.860696554184
96838,517.8676807880402
96839,517.8722298145294
96840,517.876816034317
96841,517.8815579414368
96842,517.8874249458313
96843,517.892951965332
96844,517.8987722396851
96845,517.9045040607452
96846,517.9123482704163
96847,517.9189100265503
96848,517.9233543872833
96849,517.9290361404419
96850,517.9335401058197
96851,517.937905550003
96852,517.9417541027069
96853,517.9458873271942
96854,517.9494593143463
96855,517.953043460846
96856,517.9576361179352
96857,517.9616105556488
96858,517.9677400588989
96859,517.9718461036682
96860,517.9780232906342
96861,517.9838016033173
96862,517.9897286891937
96863,517.9947175979614
96864,517.9988498687744
96865,518.002964258194
96866,518.0099651813507
96867,518.0169160366058
96868,518.0236637592316
96869,518.0291838645935
96870,518.0344042778015
96871,518.0390903949738
96872,518.0464749336243
96873,518.0509729385376
96874,518.0566568374634
96875,518.0613281726837
96876,518.0660712718964
96877,518.0701680183411
96878,518.0747127532959
96879,518.0798649787903
96880,518.0849652290344
96881,518.0896062850952
96882,518.0927557945251
96883,518.0975506305695
96884,518.1030170917511
96885,518.1082534790039
96886,518.1124289035797
96887,518.1166372299194
96888,518.1207489967346
96889,518.1242995262146
96890,518.1292507648468
96891,518.134804725647
96892,518.1431963443756
96893,518.149126291275
96894,518.1543979644775
96895,518.1602153778076
96896,518.1663920879364
96897,518.1711416244507
96898,518.1780152320862
96899,518.1836500167847
96900,518.189003944397
96901,518.1934516429901
96902,518.2013268470764
96903,518.205206155777
96904,518.2109797000885
96905,518.2174944877625
96906,518.223361492157
96907,518.227616071701
96908,518.2335634231567
96909,518.2380137443542
96910,518.2444188594818
96911,518.2494237422943
96912,518.2547514438629
96913,518.2589454650879
96914,518.2627930641174
96915,518.269632101059
96916,518.2735304832458
96917,518.2787156105042
96918,518.2828397750854
96919,518.2872538566589
96920,518.2933375835419
96921,518.2989444732666
96922,518.3048560619354
96923,518.308536529541
96924,518.3147587776184
96925,518.3195424079895
96926,518.3244962692261
96927,518.3305020332336
96928,518.3346557617188
96929,518.3392589092255
96930,518.3444604873657
96931,518.3489305973053
96932,518.3525576591492
96933,518.3575184345245
96934,518.3616123199463
96935,518.3678469657898
96936,518.3741266727448
96937,518.3790881633759
96938,518.382818698883
96939,518.3874228000641
96940,518.3909692764282
96941,518.3968470096588
96942,518.4012756347656
96943,518.4071822166443
96944,518.412201166153
96945,518.4172146320343
96946,518.4232325553894
96947,518.4296870231628
96948,518.4356045722961
96949,518.4415545463562
96950,518.4451611042023
96951,518.4497246742249
96952,518.4575383663177
96953,518.462069272995
96954,518.4673011302948
96955,518.4725189208984
96956,518.4794592857361
96957,518.4866044521332
96958,518.4924283027649
96959,518.4973843097687
96960,518.5020110607147
96961,518.5181999206543
96962,518.5222380161285
96963,518.5270071029663
96964,518.531697511673
96965,518.5358080863953
96966,518.5426306724548
96967,518.5480518341064
96968,518.5532231330872
96969,518.5590102672577
96970,518.5648829936981
96971,518.5687394142151
96972,518.5744953155518
96973,518.5791218280792
96974,518.5832617282867
96975,518.5871002674103
96976,518.5922133922577
96977,518.596253156662
96978,518.6003782749176
96979,518.6060967445374
96980,518.6116051673889
96981,518.6169629096985
96982,518.6260104179382
96983,518.6312227249146
96984,518.6369197368622
96985,518.6405563354492
96986,518.6460123062134
96987,518.6578676700592
96988,518.664587020874
96989,518.669193983078
96990,518.674337387085
96991,518.680985212326
96992,518.6862711906433
96993,518.6910853385925
96994,518.6961929798126
96995,518.7010073661804
96996,518.70769572258
96997,518.7128911018372
96998,518.7163743972778
96999,518.7218060493469
97000,518.7262463569641
97001,518.7328464984894
97002,518.7374589443207
97003,518.7421875
97004,518.7460308074951
97005,518.7511367797852
97006,518.7572002410889
97007,518.7614367008209
97008,518.7661409378052
97009,518.7705569267273
97010,518.7758252620697
97011,518.7810282707214
97012,518.785195350647
97013,518.7893302440643
97014,518.7948002815247
97015,518.7995986938477
97016,518.8053712844849
97017,518.8108484745026
97018,518.8165400028229
97019,518.8200645446777
97020,518.8266208171844
97021,518.8352484703064
97022,518.8403468132019
97023,518.8451306819916
97024,518.8495893478394
97025,518.8556754589081
97026,518.8615109920502
97027,518.8666903972626
97028,518.8724224567413
97029,518.8782622814178
97030,518.8836526870728
97031,518.8894453048706
97032,518.8949666023254
97033,518.8989820480347
97034,518.9053807258606
97035,518.9107584953308
97036,518.9152381420135
97037,518.9233729839325
97038,518.9287216663361
97039,518.9348344802856
97040,518.9400396347046
97041,518.9440853595734
97042,518.9495027065277
97043,518.9535369873047
97044,518.9571354389191
97045,518.9612431526184
97046,518.9670670032501
97047,518.9713003635406
97048,518.9783895015717
97049,518.9840085506439
97050,518.9882197380066
97051,518.9926428794861
97052,518.9972462654114
97053,519.0048286914825
97054,519.0107367038727
97055,519.0167419910431
97056,519.0212581157684
97057,519.0265212059021
97058,519.0304262638092
97059,519.0366675853729
97060,519.0405809879303
97061,519.0455315113068
97062,519.051344871521
97063,519.0563220977783
97064,519.0598318576813
97065,519.0642392635345
97066,519.0699877738953
97067,519.0752518177032
97068,519.081120967865
97069,519.085414648056
97070,519.091385602951
97071,519.096711397171
97072,519.1035149097443
97073,519.1076905727386
97074,519.1116709709167
97075,519.117502450943
97076,519.1226553916931
97077,519.1285729408264
97078,519.1340560913086
97079,519.1409375667572
97080,519.1454508304596
97081,519.149158000946
97082,519.1532545089722
97083,519.1574597358704
97084,519.1664206981659
97085,519.1712951660156
97086,519.1765186786652
97087,519.183358669281
97088,519.1869969367981
97089,519.1920607089996
97090,519.1968278884888
97091,519.2031857967377
97092,519.2107100486755
97093,519.2167875766754
97094,519.2209053039551
97095,519.2266619205475
97096,519.2311105728149
97097,519.2358458042145
97098,519.2400014400482
97099,519.2459146976471
97100,519.251277923584
97101,519.2573509216309
97102,519.2618532180786
97103,519.2666277885437
97104,519.2713477611542
97105,519.2775449752808
97106,519.2843143939972
97107,519.2893741130829
97108,519.2946653366089
97109,519.3015487194061
97110,519.3058803081512
97111,519.3093900680542
97112,519.3140692710876
97113,519.3177826404572
97114,519.3244423866272
97115,519.3294494152069
97116,519.3336367607117
97117,519.3382291793823
97118,519.342401266098
97119,519.3478639125824
97120,519.3516590595245
97121,519.3569059371948
97122,519.3616213798523
97123,519.3658401966095
97124,519.3706185817719
97125,519.376149892807
97126,519.3820960521698
97127,519.3859539031982
97128,519.3901128768921
97129,519.393759727478
97130,519.4007420539856
97131,519.4055049419403
97132,519.4095075130463
97133,519.4141621589661
97134,519.4188666343689
97135,519.4238178730011
97136,519.4283430576324
97137,519.4353868961334
97138,519.4401695728302
97139,519.4457960128784
97140,519.4498991966248
97141,519.4560012817383
97142,519.4607527256012
97143,519.4643750190735
97144,519.4678647518158
97145,519.4736764431
97146,519.47935795784
97147,519.484855890274
97148,519.4918036460876
97149,519.4963858127594
97150,519.5019154548645
97151,519.5074467658997
97152,519.5124371051788
97153,519.5191910266876
97154,519.5232458114624
97155,519.5273587703705
97156,519.534455537796
97157,519.5394477844238
97158,519.5451858043671
97159,519.5505483150482
97160,519.5558662414551
97161,519.5590541362762
97162,519.5637786388397
97163,519.5681729316711
97164,519.573887348175
97165,519.5786271095276
97166,519.5826990604401
97167,519.588935136795
